,nse_jan,nse_feb,nse_mar,nse_apr,nse_may,nse_jun,nse_jul,nse_aug,nse_sep,nse_oct,nse_nov,nse_dec,rmf_frac,vcmx_frac,dilefw_frac,ltovrc_frac,sla_frac,qe_frac,bb_frac,smcdry_frac,smcmax_frac,reffrac,wltfrac,smcmax_2,smcmax_3,smcmax_6,smcmax_7,smcmax_9,smcmax_12,smcwlt_2,smcwlt_3,smcwlt_6,smcwlt_7,smcwlt_9,smcwlt_12,smcref_2,smcref_3,smcref_6,smcref_7,smcref_9,smcref_12,smcdry_2,smcdry_3,smcdry_6,smcdry_7,smcdry_9,smcdry_12,bb_2,bb_3,bb_6,bb_7,bb_9,bb_12,sla,rmf,dilefw,ltovrc,vcmx,qe
2984,0.1748313006581469,-0.15710144779321955,-0.05430226438628338,0.04436988746656689,0.5478111936714105,0.5330042776496102,0.5524065163023487,0.6426274257684745,0.579338981869069,0.5433572779909501,0.3721115561444266,0.22575249496561012,0.2303,0.9297,0.8307,0.7703,0.4055,0.9981,0.3691,0.8027000000000001,0.1177,0.0271,0.6497,0.3608284,0.3701824,0.394124,0.3747116,0.4084762,0.46624079999999996,0.0635868,0.094473,0.13877840000000002,0.18057479999999998,0.20737719999999998,0.2925748,0.07164204736,0.10194472473999999,0.14569826576000006,0.18583590728,0.2128269829,0.29728114860000004,0.0635868,0.094473,0.13877840000000002,0.18057479999999998,0.20737719999999998,0.2925748,3.74949,4.373480000000001,4.815412,5.882498,7.190867999999999,10.521125999999999,42.44000000000001,0.6909000000000001,0.8307,1.5406,93.67299999999999,0.179734
3071,-0.012671959620702111,-0.2629535339615563,-0.05573898004085032,0.07956732241932196,0.42489389729546534,0.5749094419484815,0.6005154023148613,0.6059324136124238,0.5756933087650684,0.4630459144086434,0.20244972545460826,-0.156670132237408,0.5003,0.6013000000000001,0.1141,0.6983,0.3897000000000001,0.9737,0.28290000000000004,0.5043,0.3713,0.2935,0.3789,0.38415959999999993,0.3985856,0.42455600000000004,0.4021004,0.43535779999999996,0.4926152,0.0516716,0.070101,0.11928079999999999,0.1578276,0.1867964,0.2698276,0.149256828,0.1665112301,0.20887907120000002,0.2295216668,0.2597491709,0.33521576059999997,0.0516716,0.070101,0.11928079999999999,0.1578276,0.1867964,0.2698276,3.41331,4.13212,4.529228,5.298062,6.546092,9.843594,41.176,1.5009,0.1141,1.3966,64.117,0.176318
3118,0.04961230212939549,-0.5139231930069241,-0.363454168608331,-0.32660837878506865,0.39927555230950684,0.5414077586751456,0.5621890803353168,0.6278440187876579,0.589831907494992,0.4872917284059344,0.26400863932804264,0.039526331278322946,0.4801,0.9293,0.9001,0.6077,0.7103,0.6963,0.6679,0.1437,0.0509,0.4937,0.9845,0.3546828,0.3627008,0.386108,0.3674972,0.4013954,0.45929359999999997,0.078318,0.124605,0.16288400000000006,0.208698,0.23282200000000006,0.32069800000000004,0.21475930176,0.24215289646,0.2730896888,0.28709716504,0.31604668758000004,0.3891226477200001,0.078318,0.124605,0.16288400000000006,0.208698,0.23282200000000006,0.32069800000000004,4.91481,5.21012,5.807428,7.9083619999999994,9.425892,12.869694,66.82400000000001,1.4403,0.9001,1.2154,93.637,0.137482
3201,0.1558285776732521,-0.5251896589303167,-0.260513155789869,-0.23841421350384406,0.45410133063832014,0.552893284694672,0.559648861471506,0.6141118140969402,0.5677475341410514,0.4667494669262876,0.2499237644986262,0.05616026977981259,0.4641,0.8419000000000001,0.0495,0.8933,0.9707,0.8171,0.4755,0.9063,0.3271,0.4821,0.8559000000000001,0.3800932,0.3936352,0.41925200000000007,0.3973268,0.43067259999999996,0.4880184,0.0726596,0.113031,0.15362479999999998,0.1978956,0.22304840000000006,0.30989560000000005,0.22087333856,0.24831028482,0.28168367312,0.29404138152,0.32314402682000004,0.3957686018800001,0.0726596,0.113031,0.15362479999999998,0.1978956,0.22304840000000006,0.30989560000000005,4.16445,4.6714,5.16866,6.60389,7.986739999999999,11.35743,87.656,1.3923,0.0495,1.7866,85.77100000000002,0.154394
3240,0.11477235376272799,-0.0349371276411472,-0.0223619447709531,0.17233391898163497,0.47637733963722717,0.594944623659456,0.6513525215226166,0.6501702464821185,0.6337861630421516,0.533488865396718,0.2846234861338879,0.0558098075551845,0.6007,0.6701,0.4483,0.8895000000000001,0.7859,0.9141,0.7221000000000001,0.4255,0.4299,0.7811,0.6573,0.3895508,0.4051488,0.431588,0.4084292,0.44156940000000006,0.4987096,0.0639212,0.095157,0.13932560000000002,0.18121320000000002,0.20795479999999997,0.2932132,0.31827048055999996,0.33729159498000005,0.36761176064,0.35869161759999996,0.39043116405999995,0.45372643803999996,0.0639212,0.095157,0.13932560000000002,0.18121320000000002,0.20795479999999997,0.2932132,5.12619,5.361879999999998,5.9873720000000015,8.275838,9.831308,13.295706,72.872,1.8021,0.4483,1.779,70.309,0.16797399999999998
3321,0.11353083957699783,0.004623593577323115,-0.13045526521395412,0.010560971904827077,0.4047041451710288,0.5384769021259973,0.6243562730362875,0.662445107557224,0.6395622163558193,0.5148751993602473,0.20672847031035235,-0.05092736810579468,0.4197,0.5349,0.8837,0.6509,0.6331,0.9991,0.2007,0.4107,0.0987,0.5071,0.4421000000000001,0.3590804,0.36805440000000006,0.391844,0.3726596,0.40646220000000005,0.4642648,0.054452400000000005,0.075789,0.12383119999999999,0.1631364,0.1915996,0.2751364,0.2089292588,0.22399678434,0.2597404908800001,0.26938561472,0.30055642446,0.37104341164000004,0.054452400000000005,0.075789,0.12383119999999999,0.1631364,0.1915996,0.2751364,3.09273,3.90196,4.256324,4.740746,5.931236,9.197502,60.648,1.2591,0.8837,1.3018,58.14100000000001,0.179874
3510,0.04156632911517799,-0.11326471586474818,-0.11329373497383677,0.05182914036004993,0.43817323914145,0.5502781266700486,0.6322510845568998,0.6383619736218207,0.619529186585851,0.5242796433661331,0.24832502308601445,0.021067986567483876,0.1341,0.5975,0.7507,0.9531,0.7511000000000001,0.7761,0.8401000000000001,0.5241,0.4271,0.7629,0.0313,0.3892932,0.4048352,0.431252,0.4081268,0.44127259999999996,0.4984184,0.036377200000000005,0.038817000000000004,0.0942536,0.1286292,0.1603788,0.2406292,0.3056168164,0.31805228478,0.35134967935999994,0.34185791904,0.37467268002,0.4372965806800001,0.036377200000000005,0.038817000000000004,0.0942536,0.1286292,0.1603788,0.2406292,5.58639,5.69228,6.379132,9.075878,10.713948,14.223186000000002,70.08800000000001,0.4023,0.7507,1.9062,63.77500000000001,0.14865399999999998
3650,0.010645660090677689,-0.15480617365465044,-0.24339080659632617,-0.0692881246973498,0.42397937819706,0.5402740148869027,0.6149204646337456,0.6793966361134522,0.6541231922264821,0.5478418791193886,0.3206824913014805,0.03158716030572717,0.7201000000000001,0.9257,0.5525,0.8585,0.8569,0.6811,0.17049999999999998,0.5667,0.6333,0.6857,0.1549,0.4082636,0.4279296,0.455996,0.4303964,0.4631298,0.5198632000000001,0.0418156,0.049941,0.1031528,0.13901159999999999,0.1697724,0.2510116,0.2930889936,0.30912778302,0.34509738224000003,0.33881415736000003,0.37092756918,0.4353631421200001,0.0418156,0.049941,0.1031528,0.13901159999999999,0.1697724,0.2510116,2.97495,3.8174,4.15606,4.53599,5.7053400000000005,8.96013,78.55199999999998,2.1603000000000003,0.5525,1.7169999999999999,93.31299999999999,0.135354
3759,0.09606227867646433,-0.36090951915572766,-0.2302769798600146,-0.22720786752123479,0.43533108678312205,0.5694737305111749,0.5634586078873725,0.6407782559057542,0.5867854048318475,0.46304824469770844,0.21738636502062814,0.0708255117674701,0.9113,0.9567,0.5557000000000001,0.4677,0.5293,0.9021,0.5081,0.1781,0.029900000000000006,0.34630000000000005,0.9251,0.3527508,0.3603488,0.383588,0.3652292,0.39916940000000006,0.45710959999999995,0.0757044,0.11925899999999999,0.1586072,0.20370839999999998,0.2283076,0.31570840000000006,0.17164556832000002,0.20274839774,0.23651805104,0.25964305304,0.28747704134,0.36467563556000004,0.0757044,0.11925899999999999,0.1586072,0.20370839999999998,0.2283076,0.31570840000000006,4.29159,4.7626800000000005,5.276892,6.824917999999999,8.230588000000001,11.613666,52.343999999999994,2.7339,0.5557000000000001,0.9354,96.103,0.166294
3794,0.12339134548375374,-0.17955397154013464,-0.09237789539819774,-0.027272090214735867,0.4972568906790483,0.5834489005339892,0.5600029129800475,0.5961639413764203,0.5345722568748976,0.41141329781865654,0.13649301079788134,-0.03931014615175954,0.9433,0.9469,0.1375,0.6523,0.6177,0.9611,0.3839,0.1229,0.1521,0.4039,0.9401,0.3639932,0.3740352,0.398252,0.3784268,0.41212259999999995,0.4698184,0.07636439999999999,0.120609,0.15968720000000006,0.20496839999999997,0.22944760000000006,0.31696840000000004,0.19253767232000002,0.22296784218000004,0.25604352271999997,0.27502824776,0.3032300325,0.378704515,0.07636439999999999,0.120609,0.15968720000000006,0.20496839999999997,0.22944760000000006,0.31696840000000004,3.80721,4.41492,4.864548,5.982842,7.301572,10.637454,59.416,2.8299000000000003,0.1375,1.3046,95.221,0.174554
3825,0.15273327552035632,-0.20965945443935174,-0.1122644790195928,-0.012453453758401789,0.482228942379188,0.5485748951030252,0.5212569661089005,0.5556930086333649,0.49339639809507874,0.3871251770216142,0.10839130271211284,0.04624038644568318,0.4161,0.7869,0.2619,0.8007000000000001,0.5951,0.9085,0.2531,0.7097,0.1091,0.3381,0.8537,0.36003720000000006,0.3692192,0.393092,0.3737828,0.4075646,0.4653464,0.07256280000000001,0.112833,0.1534664,0.1977108,0.2228812,0.30971079999999995,0.16975789464000002,0.19951717422,0.23448381536,0.2572407432,0.28532265754,0.36233119636,0.07256280000000001,0.112833,0.1534664,0.1977108,0.2228812,0.30971079999999995,3.2970900000000003,4.04868,4.430292,5.096018,6.323188,9.609366,57.608000000000004,1.2483,0.2619,1.6014000000000002,80.821,0.16719
3941,0.09369348520673826,-0.07895487367043796,0.04414915691197707,0.10337776539435373,0.4206901882477454,0.5324290736784261,0.6225656496988414,0.6845434460668636,0.7050441090745387,0.6161386740558794,0.35879425217633765,0.0905401133555046,0.5095000000000001,0.4141,0.6085,0.7655000000000001,0.8145,0.7845,0.2671,0.2635,0.8927,0.4835,0.0227,0.4321284000000001,0.45698240000000007,0.487124,0.4584116,0.49062619999999996,0.5468408,0.035998800000000004,0.038043,0.0936344,0.1279068,0.1597252,0.23990679999999998,0.22752746160000006,0.24060019989999998,0.2838866216,0.2877058708,0.3197158335,0.388309389,0.035998800000000004,0.038043,0.0936344,0.1279068,0.1597252,0.23990679999999998,3.35169,4.08788,4.476772,5.190938,6.427908,9.719406,75.16,1.5285000000000002,0.6085,1.531,47.26900000000001,0.14983
4006,0.02471236041659486,-0.23475368467880542,-0.22291662319657068,-0.07181160867671466,0.4411164300588777,0.5355160113455761,0.5797734446329238,0.5772246024035997,0.5323112874096492,0.4322653270343745,0.20017386607305165,0.053654865401978724,0.6717000000000001,0.8907,0.6035,0.8587,0.9527,0.7169000000000001,0.7559,0.3195,0.7689,0.5799000000000001,0.9335,0.4207388,0.4431168,0.472268,0.4450412,0.4775034000000001,0.5339656,0.076074,0.12001499999999997,0.15921200000000002,0.204414,0.228946,0.316414,0.2759451175200001,0.30738173382,0.3407531744000001,0.34395371328,0.37308443626,0.4425721728400001,0.076074,0.12001499999999997,0.15921200000000002,0.204414,0.228946,0.316414,5.2580100000000005,5.4565199999999985,6.099588000000002,8.505002000000001,10.084132,13.561373999999999,86.21600000000002,2.0151000000000003,0.6035,1.7174,90.163,0.14036600000000002
4026,0.06870923729339584,-0.05532805929490148,-0.0771397140479122,0.06584158374295146,0.5061693793951876,0.6072883536164508,0.6348918791147298,0.6206162033352955,0.588477619907873,0.48525835030962305,0.23928013765530354,-0.015103520032570872,0.3009,0.9639,0.3989,0.6961,0.4303,0.8869,0.4585,0.4589,0.16310000000000002,0.6225,0.5225,0.36500520000000003,0.3752672,0.399572,0.3796148,0.41328859999999995,0.4709624,0.05799,0.08302499999999999,0.12962,0.16989,0.19771,0.28189000000000003,0.249106962,0.26494576950000004,0.29766512,0.300443688,0.3319076785,0.399587569,0.05799,0.08302499999999999,0.12962,0.16989,0.19771,0.28189000000000003,4.09815,4.6238,5.11222,6.4886300000000015,7.85958,11.22381,44.424,0.9027,0.3989,1.3922,96.751,0.16416599999999998
4700,-0.009847174988795171,-0.18012206946671783,-0.11100570095819684,0.13579202463667284,0.48404608889552436,0.5402187422128989,0.5741215561329196,0.5924332211397234,0.5308006986927929,0.41814650736274916,0.1636897188510087,-0.08499409871679764,0.9389,0.5019,0.0021000000000000003,0.9489,0.9457,0.9947,0.4679,0.18170000000000006,0.5901000000000001,0.3105,0.4673000000000001,0.4042892,0.4230912,0.450812,0.4257308,0.4585506,0.5153704000000001,0.055561200000000005,0.078057,0.12564560000000002,0.16525320000000002,0.1935148,0.27725320000000003,0.163841244,0.1851901191,0.2266097672,0.2461314948,0.27580841590000005,0.3511885906,0.055561200000000005,0.078057,0.12564560000000002,0.16525320000000002,0.1935148,0.27725320000000003,4.13481,4.6501199999999985,5.143428,6.5523620000000005,7.9298920000000015,11.297694,85.656,2.8167,0.0021000000000000003,1.8978,55.17100000000001,0.179258
4740,0.08401133960550389,-0.25240741723174986,-0.2285109347577614,-0.13781915174851056,0.4190297105491667,0.5555011763730198,0.6014816809452521,0.6105264262230273,0.5744841096106861,0.47812875056007287,0.27488344599676295,0.03215510937375299,0.5669000000000001,0.9707,0.0199,0.7913,0.7997000000000001,0.9863,0.5443,0.6747000000000001,0.9029,0.6515,0.9815,0.4330668,0.45812479999999994,0.48834799999999995,0.4595132,0.49170740000000007,0.5479016000000001,0.078186,0.12433499999999999,0.162668,0.208446,0.232594,0.320446,0.3093908412,0.3417990547,0.37484852,0.3720162807999999,0.40140638009999996,0.4686333234000001,0.078186,0.12433499999999999,0.162668,0.208446,0.232594,0.320446,4.43277,4.864039999999998,5.397076,7.070353999999999,8.501363999999999,11.898197999999999,73.976,1.7007000000000003,0.0199,1.5826,97.363,0.178082
4753,0.14810649854324154,-0.15466606669525906,-0.27246302723430493,-0.1285983381407687,0.42893360703746397,0.5494229261557075,0.6196421958140279,0.668762714436933,0.6421660430302069,0.5414422625081882,0.34420044522475024,0.1743999160492774,0.28390000000000004,0.3745000000000001,0.1075,0.8137000000000001,0.9209,0.9077,0.4623,0.9777,0.23710000000000006,0.33730000000000004,0.6049,0.3718132,0.38355520000000004,0.408452,0.3876068,0.4211326,0.4786584,0.06161560000000001,0.090441,0.13555279999999997,0.1768116,0.2039724,0.2888116,0.16624525048000002,0.18930841965999998,0.22760170016000006,0.24791282096,0.27722053546000003,0.35284692564000003,0.06161560000000001,0.090441,0.13555279999999997,0.1768116,0.2039724,0.2888116,4.112970000000002,4.634440000000001,5.124836,6.514394,7.888004,11.253678,83.67200000000001,0.8517000000000001,0.1075,1.6274000000000002,43.70500000000001,0.167078
4969,0.07895518061075413,-0.1771022275856029,-0.16241413207026612,0.015069778449541271,0.45810398069116887,0.5436058768658524,0.5869419358211592,0.5707653154670697,0.5250911482716787,0.4255371798423889,0.2041031827909603,0.13277962304483382,0.4269000000000001,0.5561,0.5249,0.9767,0.9693,0.9923,0.8899,0.2713,0.8453,0.4517,0.8265,0.42776759999999997,0.4516736,0.481436,0.4532924,0.4856018,0.5419111999999999,0.071366,0.11038499999999997,0.151508,0.195426,0.22081399999999998,0.30742600000000003,0.23235260272,0.26454506062,0.3005364776,0.31190425288,0.34041864926,0.41334296484,0.071366,0.11038499999999997,0.151508,0.195426,0.22081399999999998,0.30742600000000003,5.78061,5.83172,6.544468,9.413522,11.086452,14.614614000000001,87.54400000000003,1.2807000000000002,0.5249,1.9534,60.04900000000001,0.178922
4993,0.1406569392064826,0.01824592734252506,-0.026270659887650094,0.1407732173114673,0.48806148585244336,0.6044478661938181,0.6393678779584897,0.6465772108265919,0.6241700187690238,0.5147695328043631,0.2552840405899278,0.05586417926603393,0.6547000000000001,0.7251000000000001,0.3693,0.9153,0.8717,0.9051,0.5119,0.1887,0.5049,0.7329,0.7489,0.3964508,0.41354880000000005,0.44058800000000004,0.41652920000000004,0.44951940000000007,0.5065096,0.0679516,0.103401,0.14592080000000002,0.1889076,0.21491639999999998,0.30090759999999994,0.30870866368,0.33070832261999994,0.36188239088,0.35573147064000005,0.3868569387,0.45159330579999996,0.0679516,0.103401,0.14592080000000002,0.1889076,0.21491639999999998,0.30090759999999994,4.30641,4.77332,5.2895080000000005,6.850682000000001,8.259012,11.643533999999999,79.736,1.9641,0.3693,1.8306,75.259,0.166714
